user_prompt,output,유형,극성,시제,확실성
전 세계 3억8000만 명의 이용자를 보유한 캐주얼 레이싱 게임 ＇카트라이더＇를 콘솔과 PC 멀티플랫폼 게임으로 새로 제작한 ＇카트라이더: 드리프트＇의 경우 ＇카트라이더: 드리프트 - 머신러닝을 활용한 위치 예측 개선＇ 강연을 통해 개발진이 보다 자연스럽고 실감나는 플레이를 선사하기 위해 노력한 결과물을 확인할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
500여 페이지에 달하는 책자 대신 모바일을 통해 이용할 수 있어 출장 등 장거리 이동시 유용하게 활용할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
라이프케어관은 제2의 삶을 준비하는 신중년 세대를 위한 생애설계 전문기업 및 전문가가 참여한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
인형 뒷면은 쿨링 원단으로 만들어 인형을 안고 있으면 시원함을 느낄 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"각 장은 각각 700골드 또는 7000 배틀코인(이하 PC 기준)으로 구매, 잠금 해제하거나 묶음 상품을 2만배틀 코인으로 구매하고 한꺼번에 잠금 해제할 수도 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
큰 폭 기준금리 인상은 대출을 보유한 가계에는 직격탄이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"규제혁신전략회의는 대통령직인수위원회가 발표한 국정과제 중 하나로, 대통령이 의장을 맡고 국무총리가 부의장을 맡는다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이제 종량세가 적용되는 맥주와 탁주는 주류 가격이 다르더라도 같은 주종이고 같은 양을 출고했다면 세금이 똑같게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
미래에셋캐피탈 대표를 역임한 윤자경 대표를 브랜드 전략 담당으로 영입했고 올해 7월에는 베트남에 아에르 제품 생산 공장도 준공한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
일단 7일부터 태국 방콕에서 진행되는 전지훈련은 임중용 수석코치 체제로 치를 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
신성장 원천기술 인정 범위도 대폭 늘어난다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이날 행사에서는 컴투스홀딩스(대표 이용국)의 NFT 본부 사업1실 이종석 실장과 크래프톤의 자회사 라이징윙스(대표 김정훈)의 최수영 PD가 강연에 나서 자신들이 준비 중인 NFT 및 블록체인 프로젝트를 소개한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"텐트 밖은 유럽 프로그램은 캠핑카, 렌터카, 그리고 식당이 아닌 현지 마트라는 콘셉트를 가지고 유럽 현지 캠핑의 모습을 보여줄 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"9일 오후부터 3월 2일까지 공식 웹사이트를 통해 참가 개발사를 모집하며 4월 25일 서울에서 진행되는 결승 이벤트에서 톱(Top) 10, 톱(Top) 3 개발사가 선정된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"박종선 유진투자증권 애널리스트는 ＂방산 부문 매출이 안정적인 흐름을 보이는 가운데 위성지상국, 위성탑재체, 항공전자 등도 매출이 크게 증가할 것으로 예상된다. 2분기 실적이 분기 최고를 기록할 전망＂이라고 내다본다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
제13회 MBN건강미박람회가 7월 14일부터 17일까지 코엑스 홀D1에서 개최된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"9일에는 경희대 김상균 교수가 ＇플레이의 미래 - 플레이는 어디서 왔고, 어디에 있으며, 어디로 가는가?＇라는 주제로 강연한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
고객 본인이 동의만 하면 특정 금융 애플리케이션(앱)에서 국내 18개 모든 은행 계좌를 연동시켜 관리할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
각 레이스가 종료되면 ＇우마무스메＇들이 무대에 올라 눈과 귀를 즐겁게하는 공연을 펼친다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
1부는 정치용과 KBS교향악단이 동이 터오는 첫 햇살을 표현한 교향악곡 ＇여명(黎明)＇으로 시작된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"개와 함께 살기로 작정한 우리가 해야 할 일은, 그들이 해서는 안 될 행동을 분명히 가르치고 또 다른 존재와 편안하게 어울리고 안전하게 노는 방법을 익힐 수 있게 열심히 훈련하는 것이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
우리은행의 16일 변동금리도 4.28~5.26%로 코픽스 금리를 따라 0.14%포인트 상승한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
경기도는 올해 민간의료기관으로 CCTV 설치를 확대할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"평소 만나기 힘든 글로벌 제약사, 바이오텍 실력자들과 얘기 나눌 기회를 잡을 수 있는 것이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이와 함께 통합계좌 이동 서비스도 오는 6월부터 가동된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"그리고 5월28일부터 베트남 다낭, 6월18일부터는 나트랑에 각각 주 4회(수, 목, 토, 일) 스케줄로 운항을 시작한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
LG디스플레이가 오는 11월 미국 새너제이에서 ＇오픈 이노베이션 포럼(Open Innovation Forum·OIF) 2022＇의 일환으로  ＇챌린지 프로그램＇을 연다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
여기에 ＇가면라이더 W＇을 획득하면 ＇가면라이더 드롭＇ 스킨이 추가되며 ＇가면라이더 포제＇를 뽑으면 ＇가면라이더 드롭 2＇의 스킨이 추가된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
경자년인 올 1월 첫 천문 현상인 ＇사분의 자리 유성우＇가 가장 잘 보이는 시기를 맞이할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"중국, 터키, 스웨덴 등은 조만간 시범운영에 나설 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"＇사과와 오렌지＇ ＇카드 놀이하는 사람들＇ 등 모두 56점의 폴 세잔 작품과 밀레의 ＇이삭 줍기＇와 ＇만종＇, 고갱의 ＇타히티의 여인들＇, 고흐의 ＇의사 가셰의 초상＇ 등을 만날 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"대형화, 장르 편중화, 안전 추구화 등 게임 개발 방향성의 쏠림 현상이 확산된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
NH농협생명에서만 유일하게 판매 중인 ＇농(임)업인NH안전보험(무)＇의 2020년 개정상품이 3일 전국 농·축협 및 온라인을 통해 선보인다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
위메이드(대표 장현국)가 신작 MMORPG ＇미르M: 뱅가드앤배가본드＇를 오는 6월 23일 국내 시장에 출시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
지금까지는 핀테크 기업이 은행과 제휴해 계좌를 만드는 형태로 금융 결제망에 참여하곤 했지만 앞으로는 핀테크 기업이 직접 개설하는 ＇독립 계좌＇를 이용해 금융 거래가 가능해지는 것이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이번 콜라보레이션을 통해 LoL의 인기곡 2곡이 무료로 업데이트 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
오는 4월 1일부터 정식으로 개설되는데 그 전에 녹색성장진흥원 홈페이지에서 학교별·개인별로 신청을 받는다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이 밖에도 필요한 타이밍에 대타, 대주자, 대수비, 투수교체 등 선수들을 교체할 수 있도록 변경한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
한 사람이 아침과 저녁에 각 다섯 홉을 먹는다면 합해서 1되(1.8리터)가 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이 외에도 슬러거 서비스 13주년을 맞아 기념 주화를 사용하여 푸짐한 보상을 받을 수 있는 이벤트도 내달 4일부터 진행된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
그러나 지금이 이미 여름의 문턱를 넘는 계절이라는 것을 생각해 보면 앞으로 더 많은 사람들이 서피비치에 몰리는 그림은 선명하게 그려진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
정식 서비스는 1분기 목표이며 공개 테스트 방식의 사전체험 기간을 거쳐 시작할 방침이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
검사를 진행하지 않은 직원들에겐 리마인드 알림이 발송된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"빅리그 데뷔를 앞둔 김광현은 2월 12일 세인트루이스 투수, 포수진과 처음으로 만난다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"2010년부터 탐색개발에 들어간 KF-X 개발 프로그램에 따르면 오는 지난해 상세 설계를 거쳐 내년 6월 이전에 시제기를 롤 아웃(Roll out, 항공기 출고식)할 예정이며, 총 6대가 제작되는 시제기는 다양한 지상 시험을 거쳐 2022년 상반기 중에 초도 비행을 하게 된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
지난해 116만장을 판매한 트와이스는 2위 블랙핑크(37만장)을 훌쩍 따돌리며 여자 아이돌 최강자 자리에 올랐다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
리모델링 조합을 설립하려면 주민 동의율 67%를 채워야 한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
소금이 녹으면 곧 깨어난다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"실생활에 밀접한 뷰티와 헬스케어 부문에서 ＇셀리턴＇은 미용기기부터 의료기기에 이르는 다양한 헬스케어 디바이스를, ＇룰루랩＇은 빅데이터와AI 기술이 결합한 루미니 키오스크를 통해 피부 분석과 추천 화장품을 안내한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
하지만 치료 시기를 놓치면 라임병에 걸려 근골격계 통증이나 신경계 증상에 오랫동안 시달릴 위험이 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
잘못 찍은 이미지와 영상은 자동으로 배제하며 이미지와 영상 배경이 달라지면 전환 효과가 부여된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이용자는 계정당 1회씩 최대 3개까지 쿠폰을 등록할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
피치는 올해 우리나라 물가상승률이 에너지와 원자재 가격의 고공 행진으로 높은 수준을 이어갈 것이라고 내다봤다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"대표적으로 베타시토스테롤 함량이 높아지는데, 베타시토스테롤은 앞서 나온 좋은 콜레스테롤인 HDL 콜레스테롤을 흡수해 버린다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이유동 AWS코리아 아키텍트, 김동환 포티투마루 대표 등도 주요 연사로 참석해 AI 기반의 혁신 기술과 사례 등을 소개한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
온라인 야구게임 ＇슬러거＇에서도 류현진 선수를 만나볼 수 있게 됐다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"네이버 그라폴리오 공모전 ＇ZOOM-IN＇ 참여 작가들과 아트경기 특별전 참여 작가들의 아티스트 토크, 미술계 저명 인사들의 토크를 통해 작가들의 작품 세계를 편안하게 들어볼 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"한 남성 채무자는 양육비 5400만원을 지급하지 않았다가 법무부에서 출국금지 통지서를 발부받자, 채무액 중 일부인 900만원을 채권자에게 먼저 지급하고 잔금을 정기적으로 지급하기로 했다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
기존 복귀 이용자 출석판이 대폭 리뉴얼 돼 더욱 효율성 높은 아이템이 지급된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
추가 사전예약 보상으로 엔씨소프트가 서비스하는 웹툰 플랫폼 ＇버프툰(BUFFTOON)＇의 쿠폰도 지급된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"우리은행도 중국 관련 수출입 중소기업과 음식, 숙박, 관광업을 하는 소상공인을 대상으로 신규 대출 500억원, 대출 연장 500억원을 지원할 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
넥스트칩은 이번 기업공개를 통해 조달한 자금의 80%가량을 신제품 개발에 투자할 방침이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"한편, 플레로게임즈는 ＇어비스리움 폴＇ 출시를 기념해 누적 접속일 수에 따라 하프물범, 북극토끼, 흰풀마 갈매기, 북극늑대 등 극지방의 대표 캐릭터들을 얻을 수 있는 ＇출석판 이벤트＇를 진행한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이 AI 로봇은 카메라로 탁구공 위치뿐 아니라 상대방의 움직임, 눈을 깜빡이는 횟수, 표정, 맥박 등을 실시간 분석해 탁구 난이도를 조정한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이창양 산업통상자원부 장관이 오는 26일부터 내달 1일까지 신규 원전 건설 계획이 있는 체코와 폴란드 두 국가를 방문한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
17일 정부와 관련업계에 따르면 이 장관은 국내 원전 관련 기관 및 기업 출장단과 함께 체코와 폴란드를 방문한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
먼저 데모자르 섬 신규 영지 ＇르나베＇가 추가된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
만약 우리은행에서 3억원을 연 7.10% 금리에 대출해 30년 동안 원리금균등분할 방식으로 상환하면 매월 약 201만원씩 갚아야 한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이 제품은 국내 단독 한정 수량으로 선보인다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
예를 들어 입사 3년 차 사원(A직급) 기본급이 4000만원(성과급 제외)이라면 이 중 60만원을 기준 직무급으로 분리해 실제 직무등급에 따라 지급한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이번에 선정된 동구 원동은 대전 철공문화 발상지인 100년 골목 창조길에 청년들이 원동의 철문화를 활용해 활력을 불어 넣고, 지역주민과 함께 지역문제를 해결해 나가는 ＇대장간 철문화 공동체 마을＇을 만들 계획이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
해당 강연을 통해 대규모 전쟁에 관심이 적은 라이트 이용자들도 ＇프라시아 전기＇ 내에서 콘텐츠 경험을 확장할 수 있도록 만들기 위해 준비한 개발진의 전략과 함께 게임 내 전투 환경에서 보다 치밀한 플레이가 이뤄질 수 있도록 공간을 디자인하고 밀도를 올리는 과정에서 효율적인 방법을 찾아온 여정 등이 소개된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
글로벌 파이널은 블리즈컨 무대를 떠나 인텔 익스트림 마스터즈 카토비체에서 열리게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"또 3월 12일까지 에단, 넬리도르민, 트라난 언더포, 헤라웬, GM스푸크, 오로옌 중 마음에 드는 NPC에게 매일 사탕을 주는 ＇인기투표 이벤트＇도 진행한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"또한, 기존 대출고객이 피해를 입은 경우 심사 결과에 따라 원리금 상환유예 및 만기연장의 혜택을 받을 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"농협중앙회 상호금융과 농협은행은 6월말(잠정)까지 신규대출에 대한 금리우대와 이자납입 유예 혜택을 지원하고, 기존 대출고객에게도 상환 부담 완화를 위해 기한연기 및 이자납입 유예 등을 실시할 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
가령 아이를 데리고 휴양지에 가거나 직장에서 갑자기 경조금을 내야 할 상황에 대비하기 위해서다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
정부 산하 교육기관과 한 중소기업이 손잡고 진행한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"＇금화대작전＇, ＇이계 지명 수배령＇, ＇신기사 특훈＇ 등 3종의 도전으로 구성되며 보상으로 대량의 금화와 보구, 신기사 영혼파편 등이 주어진다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
보험사 홈페이지를 보면 인터넷 할인율 앞에 반드시 ＇자사 오프라인 대비＇라는 말이 붙어있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
부동산R114에 따르면 2020년 4만9478가구에 달했던 서울 아파트 입주물량은 올해 2만520가구로 급감할 전망이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"대표팀은 오는 9일 열리는 이란, 우즈베키스탄전을 분석하는 것은 물론 같은 날 열리는 조별리그 첫 경기 중국전을 잡아야 한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
일반적으로 국제유가가 오르면 원유 수출을 위한 초대형 원유 운반선과 해양 플랜트 발주가 늘어난다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
매일경제 취재에 따르면 이날 행안부 산하에 설립된 ＇경찰 제도개선 자문위원회＇는 행안부 장관 사무에 ＇사법경찰＇을 추가하는 방안을 권고안에 담기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
＂때문에 기존 경영진이 원하면 그대로 유임시켜 독립적으로 경영하게 한다.＂,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
언리얼엔진4 기반 고품질 비주얼 ＇만족＇MMORPG 연상되는 거점 구성도 ＇눈길＇  연이은 중국 게임 흥행 속에 국산 모바일게임들도 반격에 나선다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
니혼게이자이신문에 따르면 2030년까지 화력발전소의 신설·가동 중단 계획을 비교하면 1300만㎾가량의 화력발전 감소가 예상된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
매해 이한열 추모일인 6월 9일 학생회관 파사드에 대형 걸개그림이 걸린다,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
인게임 퀴즈 이벤트의 경우 오는 18일까지 이틀에 한번씩 문제가 출제되고 1명이라도 정답을 맞추면 모든 이용자에게 이벤트박스 1개씩이 지급된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
송중기는 국내 최초 우주 SF 블록버스터 영화 ＇승리호＇와 1990년대 콜롬비아 이민자들의 이야기를 그린 영화 ＇보고타＇로 스크린에서의 활발한 활동을 이어갈 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
관련 보상으로는 신비의 소환서 및 에너지 등의 아이템이 주어진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
선데이토즈는 4일까지 2개 조 순환 재택근무 이후 5일과 6일 전사 재택근무에 나선다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
