user_prompt,output,유형,극성,시제,확실성
논란은 있었지만 결론적으로 정당방위가 인정됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"동해, 서해, 남해에서 전쟁 억제, 해양통제, 해상교통로 보호, 군사력 투사, 국가 대외정책 지원 등의 해상작전이 주요 임무인 우리 해군은 1945년 11월 11일 창설됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이른바 ＇우한 폐렴＇으로 불리는 신종 코로나 바이러스가 전세계로 확산되자 세계 증시는 악화되고 암호화폐 가격은 상승세를 보였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
당시 최연소였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그를 쫓던 숭정대부전라좌수사 겸 통제사 이순신이 죽었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
흔히 수집형 RPG의 난제 중 하나로 꼽히는 캐릭터의 확률적인 획득 방식도 버렸다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
또 3C 테크놀로지(Technology) SD공법을 적용해 오메가3 특유의 어취를 최소화했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
대규모 국책사업을 따낸 김경수 경남지사는 ＂제조업 위기로 경남의 청년 인구가 수도권 등지로 대거 이탈함에 따라 청년과 인재를 모으는 정책에 집중하겠다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
바이러스 감염 예방을 위한 보건용 마스크의 수급에는 큰 문제가 없는 것으로 판단했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이어 ＂개별 상황에 어떻게 응대해야 할 것인지도 모호한 상황＂이라며 ＂이 같은 부분도 정리 작업이 필요하다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
거점에서 다른 이용자를 볼 수 없었던 것은 아쉽지만 오히려 쾌적한 환경을 제공했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
큰 절을 세울 땐 일단 근처에 머물며 기도와 건축 준비를 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
소피 CEO는 ＂포도나무의 경우 나이가 들수록 포도 알갱이가 작아지는데 이를 가지고 즙을 만들면 응축된 맛을 느낄 수 있다＂며 ＂일반 포도에 비해 절대적 크기가 작아 생산할 수 있는 양이 적지만 풍미가 뛰어나기 때문에 고목을 관리하는 데 주력하고 있다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
주52시간 근무제 시행 이후 9개월 유예기간을 적용받았던 대기업조차 유예 종료 이후 근로 한도를 위반한 사업장이 18곳에 달했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
과거 휴대용 게임을 완벽히 재현했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"검찰은 정씨를 상대로 당 대표 비서실에 근무하면서 송 시장 측과 청와대 인사의 만남을 주선한 사실이 있는지, 그 과정에 당내 다른 인사가 관여했는지 물어본 것으로 전해졌다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
조금이라도 바람이 불면 눈을 뜰 수가 없으며 바람에 날린 재는 가가호호 음식에 들러붙어 더럽혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"이날 작품상이 발표된 직후 톰 행크스, 레벨 윌슨, 샬리즈 세런 등 할리우드 톱스타들은 이 부회장을 향해 ＂업(up)＂이라고 연달아 외치며, 무대 위에 올라가라고 권유했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
김부식이 머뭇거리자 중국 관리가 다시 이렇게 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
서울 기생 소춘풍은 단아한 자태와 빼어난 용모로 이름을 떨쳤다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"위메이드는 ＂안정성을 갖춘 위믹스달러는 ＇위믹스3.0＇ 생태계에서 가치 저장, 회계 단위, 교환 수단이 되는 기축 통화로 활용된다＂라며 ＂위믹스 코인은 위믹스3.0 생태계의 각종 화폐들을 중개하는 유틸리티 코인으로 사용된다＂라고 설명했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
권일용은 이영학에 대해 ＂교화 가능성이 단 1%도 없다＂고 일축했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 게임은 마왕성을 침공한 용사집단에 대항해 싸우는 주인공 해골병사의 이야기를 담았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
넥슨 산하 개발사이자 국내 상장사인 넥슨게임즈가 만들었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 ＂취업 시장이 솔직히 좋지 않다. 앞으로 더 안 좋아질 수도 있다. 그렇다고 해서 창업으로 뛰어들라고 쉽사리 조언할 수 없다. 하지만 분명하게 말할 수 있는 건 기업에 대한 정보를 수집하고 분석해 성장할 수 있는 기업에 지원하라는 것＂이라고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
손 회장은 우리은행 임직원과 고객들에게 송구한 마음을 표한 뒤 사태 수습에 최선을 다하겠다는 의지를 밝힌 것으로 전해졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
세계보건기구(WHO)는 2001년 ＂한국은 토양매개성 기생충이 완전 박멸됐다＂고 공식 발표했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"2019년 마지막 날인 31일(현지시간), 아침부터 들썩였던 미국 뉴욕의 맨해튼 미드타운은 점심 무렵엔 인산인해로 변했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
젤렌스키는 대중의 인기에 힘입어 드라마 이름과 똑같은 ＇국민의 일꾼＇ 정당을 창당하면서 대선에 출마해 제6대 우크라이나 대통령이 되었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이와 함께 ＇레이든＇의 과거 흔적을 경험하고 기억의 조각 아이템을 얻을 수 있는 ＇시간의 방＇ 콘텐츠를 공개했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
제약바이오 업계 A관계자는 ＂복제약인 바이오시밀러가 전체 의약품 수출을 견인한다고 봐도 무방하다＂면서 ＂가파른 상승 추세는 새해에도 어김없이 이어질 것＂이라고 내다봤다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 제도는 완성형이 아니라 화물차주의 적정 수입을 보장하면서 화주(기업)도 받아들일 수 있는 형태로 발전시켜야 한다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이날 오리온 주가는 전 거래일 대비 7.64% 급등하며 10만1500원을 기록했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"권기섭 근로감독정책단장은 ＂주52시간 한도 위반이 있었던 사업장도 일부 노동자가 일시적 또는 성수기 등 일부 기간에 초과하는 사례가 많았던 점을 감안했을 때 기업들은 노동 시간 관리 강화, 신규 채용, 근무체계 개편 등 노력을 기울였다＂며 ＂현재 추진 중인 특별연장근로 인가 사유 확대와 국회에서 검토 중인 탄력근로법안 등 제도 개선이 이뤄지면 현장에서 겪고 있는 어려움 중 많은 부분이 해소될 것으로 예상된다＂고 말했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"면세점 업계가 1인당 600달러로 묶여있는 면세한도 상향조정, 5년인 면세점 특허기간 연장 등을 관세당국에 요청했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"최 시인은 관련 보도가 나간 후 11일 밤 자신의 페이스북 댓글을 통해 ＂그런데 기사 밑에 댓글들을 보니, 아이고 제 시들을 진영논리로 접근하지 마라. 위선에 진보 보수 따로 있냐 운동권 전체를 성추행 집단으로 몰지 마라 제발. 이 단순 무식한 사람들 정말 머리 아프다＂고 전했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"자산별로는 유가증권이 3850억2000만달러(94.2%)로 가장 많은 비율을 차지했으며, 예치금과 금은 각각 128억5000만달러(3.1%), 47억9000만달러(1.2%) 규모였다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
마스크로 얼굴을 가렸지만 언뜻 봐도 한승우와 정은지였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
고려 태조는 견훤을 평정한 뒤 ＂차령 이남의 강물은 모두 엇갈려 흐른다＂며 ＂차령 남쪽 사람은 쓰지 말라＂고 유언하고 죽었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그는 ＂이처럼 일해서 돈 버는 계층의 일할 기회를 빼앗고, 정부가 억지로 만든 재정 지원 일자리 사업이나 각종 복지수당으로 소득을 대체하는 것이 중산층 정책의 현주소＂라고 꼬집었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
한국화랑협회는 13일 네이버와 협업으로 제38회 화랑미술제(20~23일 서울 삼성동 코엑스) 참여 갤러리 110개 부스를 촬영해 동영상으로 전시작을 보여주는 ＇2020 화랑미술제×네이버 아트윈도 기획전＇을 연다고 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이번 4차 계획은 가해 학생에 대한 교육과 선도를 강화하는 데 방점이 찍혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
또 한국 인테리어 기업인 엑사이엔씨와 협업한 ＇회의실 투명 OLED 솔루션＇을 선보였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"나토(NATO) 공군이 세르비아 군기지를 폭격했고, 바로 그날 러시아 군단은 코소보로 진군했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
3일 새벽 6시 서울·경기·인천 등 수도권에 올해 첫 ＇미세먼지 예비저감조치＇가 내려졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
메주를 제대로 걸지 못해 우왕좌왕하는 이웃들에게 김국진은 ＂기둥에 직접 못을 박아 매달아야 한다＂면서 거침없는 망치질 실력을 드러냈다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
문 대통령은 ＂필요하다면 대기업도 포함해 일시적 자금 부족으로 기업이 쓰러지는 것을 막겠다. 기업이 어려우면 고용도 급속도로 나빠질 수 있다. 궁극적으로는 고용 안정을 위한 것＂이라고 강조했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"구청 측은 인근 찜질방 두 군데로 주민 273명을 안내했고, 나머지 다른 주민들은 친척·이웃집이나 호텔 등 숙박업소로 거처를 옮겼다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
최근 나온 매물은 9억~10억원까지 시세가 형성됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"한국은 사회안전망 제도가 미비해 자영업 창업이 그 역할을 대신하고 있었는데, 급격한 최저임금 인상과 주52시간 근무제 도입 등으로 자영업이 붕괴하며 중산층도 축소·약화됐다는 지적이다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
김 의원은 최근 헌법재판소가 반복된 음주운전이나 음주 측정거부를 가중처벌하는 도로교통법(일명 ＇윤창호법＇)을 재차 위헌으로 결정하면서 음주운전 처벌 규정에 공백이 발생할 수 있다고 우려했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"비주얼아트에서 게임기획, 프로그래밍까지 개발 각 분야를 망라했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
결과는 대성공이었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
은행과 인롄(銀聯) 등 기존 금융기관의 불만은 모바일페이를 위해 ＇특별히 제작된＇ 결제시스템으로 거슬러 올라간다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이어 ＂정보경찰의 권력 확대 야욕과 선거에서 경찰 충성을 맞거래 했기 때문은 아니냐＂며 의혹을 제기했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
루쉰은 모욕에도 저항하지 않고 오히려 그것을 ＇정신적 승리＇로 착각하는 ＇아Q＇라는 인물을 주인공으로 당시 중국 사회가 앓고 있던 병증을 비판한다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"10일(현지 시간) 미국 로스앤젤래스(LA)에서 열린 ＇제 92회 아카데미 시상식＇에서 영화 ＇기생충(parasite)＇은 각본상, 국제장편영화상, 감독상, 작품상을 수상했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
