user_prompt,output,유형,극성,시제,확실성
NFT 교환 플랫폼지난 크리스마스 때 비밀 산타가 되기 위해 랜덤 선물 교환 사이트를 이용했다면 이젠 시크릿 산타를 이용해 볼 차례다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"구강청결제는 하루 1~2회 하는 것이 좋으며, 가글을 한 후 화학성분이 입에 남아 있기 때문에 30분 후 음식을 섭취하는 것이 좋다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
갈라게임즈의 플랫폼을 통해 한국에 게임 서비스를 제공하긴 어렵지만 일단 글로벌 진출을 적극적으로 지원하겠다는 방침이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
당산동 일대에는 여러 개발 호재가 많다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"스스로가 그러한 일체감을 느끼면서 촬영을 할 때, PC나 스마트폰으로 보는 학생들이 마치 교수와 1:1로 만나는 기분을 느낄 것을 알기 때문이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
또한 전혀 관계 없을 것 같은 캐릭터들의 등장이 나중에는 마치 퍼즐처럼 맞춰지는 서사는 짜임새 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
방사능 폐기물 처리에 따른 비용 부담도 줄일 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그렇다고 그들의 경고를 무시하는 건 위험하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
우리나라 국민은 위기에 강하다는 것이 역사적으로 검증된 사실임을 새삼 떠올려본다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
20인 정도의 스몰 웨딩을 준비한다면 루프톱 웨딩과 애프터 파티가 가능한 코트야드 메리어트 서울 남대문의 ＇서머 웨딩 인 남대문 스위트(Summer Wedding in Namdaemun Suite)＇ 패키지를 추천한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
최근 코로나19 신규 확진자도 2만~3만명대를 유지하고 있고 코로나19 감염병 등급이 2급으로 하향 조정되는 등 엔데믹에 대한 기대감이 커지고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
작은 나라에서 10만을 양병했다면 재앙이 백성에게 반드시 미쳤을 것이 틀림없다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"뇌질환을 연구하는 의학, 뇌의 기능과 구조, 특성을 밝히려는 뇌과학, 이를 산업에 활용하고자 하는 뇌공학 등도 있지만, 살아가면서 당면하는 스트레스와 감정충돌, 부정적 습관의 해소, 멘탈관리, 역량계발 등은 현대인의 삶과 직결되는 문제이기 때문이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
이 때문에 다른 업권에서는 상상할 수 없는 양질의 빅데이터를 확보할 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그림을 탈세 등 범죄 수단으로 인식하는 정부가 미술 시장을 위축시키고 있는 셈이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
정기 공채시즌도 아닌 상황에서 전문인력을 두 자릿수로 채용하는 것은 이례적이란 게 산은 안팎의 평가다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"마치 그래야 마음 속에 품은 그리운 이가 돌아온다고 믿는 것처럼, 일종의 주술처럼 말이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
급제동 대신 여러 번 조금씩 나누어 밟아 주는 펌핑 브레이크나 엔진브레이크를 사용하는 것이 안전하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
대사증후군이 혈관 속 시한폭탄이라고 불리는 이유는 혈관은 70%가 막혀도 자각증상이 없기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
여기에 글로벌 정보기술(IT) 기업들이 압도적 고연봉과 복지를 내세우며 국내 인력을 빨아들이고 있어 시급한 대책이 필요하다는 목소리가 높다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
다만 훈련 공인 인증서(ID)와 하네스는 꼭 챙겨야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
알맹이는 번데기 같으며 자색 꺼풀이 감싸고 있으며 꺼풀을 벗기면 말갛게 희고 맛은 참깨 같다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
대한민국 역대 정치를 돌이켜보면 ＇역사는 돌고 돈다＇는 말이 그대로 적용되는 듯하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이때에는 탄력근로제를 활용해 여름철에 업무를 몰아서 하는 식으로 대처해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
기초체력과 면역력을 키우는 것도 필수적이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
없으면 뜨거운 아궁이 재도 괜찮다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
플레이데이트는 레트로 게임에 충실하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＂수사 간섭 아니냐＂는 지적이 나오는 것도 이 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"엔씨사운드 공식 유튜브 채널을 통해 OST 외에 사운드 디자인, 보이스 액팅 등 리니지2M의 모든 소리 제작 과정을 담은 사운드 메이킹 영상 네 편도 감상할 수 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
이들은 프리미엄 햄버거를 표방하며 패스트푸드의 틈새시장을 노린다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"천주교가 박해를 받던 조선 말, 신유·병인박해 때 이 지역에서 순교한 32명의 순교자들을 모시고 있는 성지이기 때문이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
왜 자꾸 실패하는 로켓 발사에 세금을 쓰냐며 비난을 가한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
핵심은 다중 인증시스템을 도입하여 더욱 촘촘한 보안망을 구축하는 것에 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
절제된 사각형의 공간은 절로 경건해진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그러나 아전을 단속하려면 수령 자신이 먼저 공명정대하고 청렴결백한 몸가짐을 한 뒤라야 가능하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
비트코인과 함께 가상화폐 시장의 두 축을 이루는 이더리움(ETH) 가격이 급락하면서 파장이 가상화폐 시장 전체로 확산하고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"동체와 날개 상태로 보아 기체가 공중분해 되지 않았다는 것과 조종을 맡고 있던 김직환 기장, 나부식 부기장, 한동숙 항법사는 자신들의 목숨보다 더 소중하게 여기는 승객과 기체를 어떻게든 살리기 위해 끝까지 최선을 다했을 것이라는 생각에 많이 늦었지만, 진실 규명과 남아있는 가족 품으로 그들을 데리고 오기 위해 동체를 바다 속에서 올려야 할 시간이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"누군가는 절대 권력을 누린 유신의 심장을 쏜 혁명가로 평가하고, 또 다른 누군가는 형장의 이슬로 사라진 게 마땅한 반역가로 기억하는 남자, 김재규다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
경기 고양시 아파트 시장에서 외지인 매입이 활발하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이에 따라 약 6만여명의 청년이 추가로 혜택을 받을 수 있을 것으로 기대된다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"더구나 이번 미래한국당 공천이 ＇친황 공천＇이라 받아들여진다면, 또 다른 사천 논란이 벌어질 터다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
깔깔거리며 신바람 나게 뛰어다니고 싶은 사람에게 서피비치를 추천하기는 조금 망설여진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
수려한 북한강을 따라 달리다 어디에서 내리든 넉넉한 물길과 산길이 반겨주고 어김없이 마음을 다독여준다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"햇빛이 강할수록, 노출된 시간이 길어질수록 제품을 갖고 다니며 덧발라줘야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
한국당 하면 구(舊)기득권과 보수가 섞인 이미지인데 지금 한국당은 기득권 대신 보수 색채를 흐리려고만 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"우리나라는 다소 뒤늦긴 했지만, 대한민국 두뇌산업 발전의 나침판이 될 3차 뇌연구 기본계획 비전을 뇌 이해 고도화와 뇌 활용의 시대 진입으로 제시한 것은 눈여겨 볼만하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"인간에 비해 규칙과 공식, 알고리즘이 갖는 강점은 우월한 통찰력이 아니라 ＇무잡음＇에 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
러시아의 우크라이나 침공으로 촉발된 식량가격 상승을 넘어 각종 채소류까지 전방위적인 가격 상승이 발생하고 있지만 정부가 뽑아들 대책은 마땅치 않은 상황이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
영화를 보고 있으면 크게 잘못한 일이 없음에도 악화되기만 하는 리키 가정의 상황에 마음이 복잡해진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
바이러스는 북한에선 현대판 ＇호환마마＇인 셈이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
원치 않는 경쟁 속에 때론 넘어지고 다시 일어나 한걸음 내딛는 B클래스 친구들의 모습과 우리의 모습은 어쩌면 많아 닮았다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
강풍 주의 표지판과 전광판을 통한 풍속 및 감속 안내에 따라 안전운전을 준수해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
특히 두 사람이 함께 탱고를 추는 마지막 장면이 뭉클하게 남는다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
나이가 들면 병원에 미리 가는 것이 현명하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
우리 정부는 시 주석 방한을 계기로 한한령이라는 중국의 무역장벽을 투명하고 구체적으로 바꿀 것을 요구하고 관철해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
해법의 출발은 소비자에 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＂영화엔 자기 색깔이 있어야 한다.＂,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"강산도 변한다는 10년, 무엇이든 빠르게 변하는 시대에 결코 짧지 않은 시간이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"공모전에 응모한 많은 분들도 고려해보았을 만한 명칭인 KF-21, 이와 같이 예상한 근거는 2001년부터 올해까지 개발기간 21년과 시제기로서, 완전한 형태를 갖추고 공식적으로 등장하는 올해 2021년의 공통적인 숫자 21이 모든 테스트를 마치고 개발완료가 되어 본격 양산에 들어가는 2026년의 26이 더해진 KF-26보다 의미가 있어 보인다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
글로벌 경기 우려로 안전자산 선호 심리가 강해지면서 투자자 관심이 금과 달러에 집중되는 모양새다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
다행히 서울 소재 대학은 지리적 이점 덕분에 전국에서 학생들이 몰려들면서 정원을 메꾸는 건 문제없다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"각자 책임을 부인(deny)하고, 서로 불신(distrust)하며, 힘을 합치지 않고 분열(divide)하는 문제다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
활용법도 아주 간단해 앱을 켜고 휴대폰으로 해당 부위만 촬영하면 끝이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
진귀한 보배가 제 발로 들어왔는데도 쓸 줄을 몰랐으니 애석할 따름이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
스테레오가 아닌 모노 타입이라는 것은 아쉽다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
비트씽크는 비트에 맞춰 사진이 움직이는 동영상을 단 몇 번의 터치만으로 제작할 수 있는 편집앱으로 비디오에 들어갈 사진을 선택한 후 원하는 템플릿을 고르면 누구라도 최신 유행 스타일의 멋진 비디오를 완성할 수 있으며 현재 안드로이드 구글플레이 스토어에서 만나볼 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
